time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_h2o,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_va,X_bu,X_pro,X_ac,X_h2,S_cat,S_an,S_va_i,S_bu_i,S_pro_i,S_ac_i,S_hco3_i,S_nh3,S_gas_h2,S_gas_ch4,S_gas_co2,S_nh4_i,S_co2,phi,S_H,pH,p_h2,p_ch4,p_co2,p_gas,q_gas
0.227468150707189,0.00999507581427217,0.00568259896291767,0.0527483759734542,0.0152373165182017,0.0150104411479299,0.0107971096703352,0.0553198414494383,3.00723546999776e-08,0.0116036939342148,4.93724139015174,0.958729627726608,957.026290574769,2.77787480018744,0.917134353380808,0.405719418565694,1.04067140233706,0.276785947765369,0.0774975229130666,0.0483479505428932,0.136732258541709,0.127243789733508,0.525322993440901,0.251390771343359,0.0557405179463645,0.00743206905951527,0.0151832913846737,0.0149619257984322,0.0107570910892681,0.0551640939772785,4.49114484089515,0.0212298635554125,1.28331222727338e-06,0.349556000497212,0.684904672203043,0.937499764171195,0.446096549256594,3.74837337174458e-07,4.90416196105003e-08,7.30943519558001,1.6593002519005e-05,0.564962239266108,0.402531706966714,1.03321053923534,95.7039306495127
0.258826930183303,0.0099134133797228,0.00565852585366172,0.0555789960669948,0.0155883184813555,0.0151756594471855,0.0107954271845086,0.0556856868096592,3.01441014087141e-08,0.0115917960361637,4.93587925642168,0.958848185767618,957.024042759395,2.75340562997859,0.912665210027127,0.404833397618775,1.04074025677651,0.277221047402861,0.0775841980071132,0.0483767289452422,0.136774617255338,0.127263396381206,0.525433581361196,0.251464449049066,0.0556706435760236,0.00742275247680316,0.015532866105844,0.0151264454438416,0.0107552769517065,0.0555283773507862,4.48847228397039,0.0211587047966176,1.28530309857064e-06,0.348839557504591,0.686894372927012,0.937689480971001,0.447406972451291,3.73172810043745e-07,4.92147762697611e-08,7.30790448485532,1.66187441364762e-05,0.563804303951476,0.403701092519591,1.0332220152152,96.279862015232
0.312557656568624,0.00977564335011578,0.00561794284878856,0.0602481343010751,0.0160991953500408,0.015384063167982,0.0107673390421809,0.0560940267485916,3.02183828551192e-08,0.011573967658561,4.93324599956836,0.959037860699382,957.020160179062,2.71199405646904,0.905086455971302,0.403324351094693,1.04082066534352,0.277959005861779,0.0777525970435501,0.0484327459677736,0.136849094701336,0.127296542746004,0.525636425732831,0.251593156517596,0.0555511230803113,0.00740681641070817,0.0160416550194998,0.0153339343221637,0.010727098045096,0.0559347989320211,4.4840571277469,0.0210597792423878,1.28716923246994e-06,0.347862339079886,0.689605095476007,0.937978081456995,0.449188871821465,3.70850240976987e-07,4.94582247442324e-08,7.30576147628084,1.66428729212207e-05,0.562224896049198,0.405294236527867,1.03323577544999,96.9704474044096
0.366288382953945,0.00964052914018155,0.00557810287473003,0.0647038526185418,0.0165099464075959,0.0155233056328399,0.0107193248089254,0.0563103444778225,3.02481466850785e-08,0.0115594760189567,4.93027369528157,0.959212634987994,957.016248429537,2.67122328018116,0.897606049466206,0.401826694541557,1.04085440179539,0.278687545284401,0.0779442703836353,0.0484960153257308,0.136924100922617,0.127328278347092,0.525850084805815,0.251723497130472,0.0554318591987614,0.00739091455983486,0.0164507288263592,0.015472536774119,0.0106791109297516,0.0561499062495703,4.47978353769716,0.020983715306283,1.28775591511931e-06,0.347145652216893,0.691590070637785,0.938228919681711,0.450490157584413,3.68853029812308e-07,4.96692987257293e-08,7.30391197170794,1.66504586252075e-05,0.561066566584411,0.406460844776555,1.03324406181959,97.3863245855976
0.420019109339265,0.00950801310596341,0.00553896204096989,0.0689611958115449,0.0168355384594049,0.0156111338621218,0.0106574221970768,0.0564005919518436,3.02447935562748e-08,0.0115481346801578,4.92700485725979,0.959374281161227,957.012316541586,2.631083220211,0.890222693966504,0.400340340205525,1.04084234958716,0.279406792326456,0.0781573748628613,0.0485652550073203,0.136998347811312,0.127357999052996,0.526069715378708,0.251854250073287,0.05531285137153,0.00737504684953734,0.0167749655528863,0.0155599233002177,0.0106173240036295,0.0562394133522008,4.47559883233188,0.0209267331147372,1.2873779427223e-06,0.346638548275297,0.692992032083249,0.93844754804649,0.451406024927917,3.67521536888578e-07,4.98109134411211e-08,7.30267549402748,1.66455715082593e-05,0.560246970931705,0.4072848046014,1.03324842110461,97.6051115091781
0.473749835724586,0.00937803439848804,0.00550053970717479,0.0730329003548326,0.0170888604532088,0.0156583238020415,0.0105843423634642,0.056403080312873,3.02144547521829e-08,0.011539764460823,4.92348143190988,0.959524072727979,957.008371634833,2.59156403358206,0.882935112137003,0.39886520116025,1.04078537099816,0.280116865574184,0.0783903503968534,0.0486393627150651,0.137071082785669,0.127385301809958,0.526292184321824,0.251984522360484,0.0551940990442066,0.00735921320589422,0.0170272827753274,0.0156068638449702,0.0105444325833057,0.0562415729356948,4.47148227078475,0.0208824288450968,1.28619675449974e-06,0.346307137556209,0.69390566906588,0.938641643882882,0.45199916112513,3.66369572208682e-07,4.99340171261938e-08,7.30160349411791,1.66302989512497e-05,0.559711335606588,0.407821766705898,1.03324973261144,97.6709347149888
0.527480562109907,0.00925053101804927,0.005462829214509,0.0769299019625923,0.0172808475604706,0.0156727014776448,0.0105022169729932,0.0563415956972983,3.0161882483812e-08,0.0115338629027104,4.91973645973921,0.959663019518524,957.004419615512,2.5526561057286,0.875742047721275,0.397401191451634,1.04068430789433,0.280817883359764,0.0786418578096237,0.0487174061372535,0.137141779880135,0.127409863990942,0.526515262738587,0.252113597555717,0.0550756016676886,0.00734341355569182,0.0172184437231768,0.0156210969703608,0.0104625540385474,0.0561799742213681,4.4674036391324,0.0208530095089783,1.28432842393456e-06,0.346117729486172,0.694425123418798,0.938810010009545,0.452332820606807,3.65952036236739e-07,4.99787709845753e-08,7.30121442770496,1.66061417639996e-05,0.559405208956694,0.408127060064021,1.03324887516248,97.6279001969869
0.627064372258046,0.00902056735186847,0.00539473981439097,0.0837212150307536,0.0175040351731461,0.0156325842587753,0.0103324989074219,0.056105278219359,3.0018769602216e-08,0.0115286412174477,4.91231358666723,0.95989453092577,956.997092099279,2.48212914418957,0.862656251211814,0.39471695473231,1.04038321339674,0.282093593823516,0.0791532532605231,0.0488699514199575,0.137266137571272,0.127447296575239,0.526925111087734,0.252347786744261,0.0548566525037768,0.00731422033383691,0.0174407250580715,0.0155810263943944,0.0102934104496026,0.0559440598905584,4.45993336438531,0.0208213194974206,1.27946736537547e-06,0.346077966957167,0.694523355023645,0.939073211428349,0.452380222281926,3.65166273525765e-07,5.00631879227163e-08,7.3004814988516,1.65432891275159e-05,0.559340943638994,0.408184792675846,1.03324227960397,97.2968780001518
0.726648182406185,0.00879855330055206,0.00532890646443362,0.0899963410172517,0.0175962038401205,0.0155316526806121,0.0101479337613604,0.0557696753866533,2.98330356550862e-08,0.011529301592116,4.90440211879243,0.960095932122805,956.989782757228,2.41361070342397,0.849883091377429,0.392070115589517,1.03993865747301,0.283339336693487,0.0797180359720277,0.0490292681958525,0.13738023677994,0.127473135019433,0.527323412654455,0.252572918852806,0.0546385737570642,0.00728514316760856,0.0175325497945142,0.0154804091907747,0.0101095228596895,0.0556093495326624,4.45252492600811,0.0208132638905234,1.27326247675286e-06,0.346339779990669,0.693785224024382,0.939282668232282,0.451877192784321,3.64781933671551e-07,5.01045714930977e-08,7.30012264771256,1.64630610034811e-05,0.559764093227232,0.40775097882823,1.03323153511647,96.7576356790719
0.826231992554324,0.00858415406778336,0.00526523593770065,0.0957978628119077,0.0175942889249518,0.015390248905199,0.0099549481100317,0.055373270142999,2.96185513379737e-08,0.0115342659445159,4.89612671052092,0.960270477461381,956.982510838333,2.34704348491035,0.83741493376943,0.38946014007993,1.03935564114716,0.284555828605569,0.0803310004354226,0.049192258567844,0.137482979207974,0.12748655710204,0.527704932694508,0.252786916418472,0.0544213619670749,0.00725618159560998,0.0175306731089861,0.0153394924162427,0.00991728012670412,0.0552141413972386,4.44514374844025,0.0208230467664984,1.26612419937847e-06,0.346816140650558,0.692452322812585,0.939447430694883,0.45098296208067,3.64912028955923e-07,5.00905567260141e-08,7.30024414136514,1.63707643262287e-05,0.560534000723388,0.406967607036829,1.03321797852454,96.0772759614902
0.925815802702462,0.00837705208376851,0.00520364253740667,0.101160278656183,0.01752508596922,0.0152215513346082,0.0097578315059195,0.0549372682413341,2.93848068843791e-08,0.0115423752473285,4.88757898251649,0.960420587202333,956.975290031482,2.28237187760358,0.825244314689714,0.386886500838494,1.0386390115879,0.28574376773792,0.0809879349230655,0.0493567037416679,0.137573807230859,0.127487114602724,0.528066410460673,0.252988422811912,0.0542050136871551,0.00722733515828736,0.0174617843281615,0.0151714005247273,0.00972094523153743,0.054779544692437,4.43777307862556,0.0208455696826761,1.25835129952029e-06,0.347447672912244,0.690689314598127,0.939575017519657,0.449805903890926,3.65367840028837e-07,5.00415087452641e-08,7.30066960485662,1.62702620913199e-05,0.56155470092657,0.405931453051078,1.03320242423974,95.296680715175
1.0253996128506,0.00817694676364752,0.00514404233357922,0.106112322287185,0.0174082656582164,0.0150349764948443,0.00955971831030359,0.0544761277291526,2.91388122673186e-08,0.0115528242168626,4.87882638275701,0.960548156613585,956.968130229896,2.21954187374928,0.813363941365827,0.384348677389292,1.03779346995452,0.286903835089831,0.0816853368023923,0.0495210018830809,0.137652441508794,0.127474603218728,0.528405689832462,0.253176555991079,0.053989525484484,0.0071986033979312,0.0173454804854258,0.0149855121486663,0.00952363153602166,0.0543199513011249,4.43040219080321,0.0208769527947107,1.25016448747043e-06,0.348191777039623,0.688614499890447,0.939671203818875,0.448424191953797,3.66013714822588e-07,4.99721554184055e-08,7.30127191799524,1.61644080442073e-05,0.562757342945168,0.404712044365727,1.03318555171894,94.4499560276915
1.21062129866065,0.00782241216755151,0.00503822024436862,0.114309426209218,0.0171086267367806,0.0146617920341494,0.00919551279146984,0.0535864171961273,2.86650936820413e-08,0.0115766534499762,4.86215103580044,0.960730281467397,956.954996796885,2.10740183236105,0.792014829227753,0.379721947438916,1.03589330792923,0.288989626081367,0.0830806249031872,0.0498227057549851,0.137766085685249,0.127416639577766,0.528973586247508,0.25348941873402,0.0535910023891225,0.00714546698521634,0.0170471377531531,0.0146137228266859,0.00916092094995963,0.0534333224519823,4.41666369584502,0.0209516150793732,1.23435090355776e-06,0.349778306623937,0.684195035695061,0.939778666388024,0.44548733995542,3.67629740810962e-07,4.97993781790763e-08,7.30277608003309,1.59599411715937e-05,0.565321536680481,0.402114639882086,1.03315213650374,92.7731400142759
1.39584298447071,0.0074894118139639,0.00493854577569865,0.12130084416268,0.016757482398346,0.0142799548733642,0.00884481213004813,0.0526949809288372,2.81891060466202e-08,0.0116038852009741,4.84515261797198,0.960847204351594,956.942128407022,2.00112846310025,0.771601027322776,0.37521411292621,1.03359095918935,0.29098540426817,0.0845899149090465,0.0501150788194097,0.137837630131248,0.127314152313262,0.529455061609529,0.253752642145365,0.0531954209924349,0.00709272279899133,0.0166974933509461,0.0142333253577375,0.00881167558327944,0.0525450396632089,4.40285870614588,0.0210376942058545,1.21839346046031e-06,0.351507579867885,0.679381523950606,0.93980951014574,0.442293911826106,3.6935379240776e-07,4.96162248027818e-08,7.30437628338693,1.57536142248962e-05,0.568116436733159,0.399285646041575,1.03311783638896,91.0520312746231
